Position,Time,Value,delta, gamma, theta
0.894737;0.263158;0.887456;0.00238033;-0.00668251;-0.0446729
0.947368;0.263158;0.928898;0.0020366;-0.00637924;-0.0530961
1;0.263158;0.965333;0.00179757;-0.00270386;-0.0354355
0;0.315789;1;-19.0248;361.94;0
0.0526316;0.315789;-0.00156039;-0.0263159;1.0026;-0.00488288
0.105263;0.315789;-6.10295e-06;3.42992e-05;-0.00129524;-3.82458e-05
0.157895;0.315789;-4.46544e-08;1.07628e-07;-4.04507e-06;-4.20245e-07
0.210526;0.315789;-3.87183e-10;5.93045e-10;-2.22748e-08;-4.86782e-09
0.263158;0.315789;7.34431e-09;5.88136e-09;2.23231e-07;1.39552e-07
0.315789;0.315789;1.32012e-06;6.40388e-07;2.3888e-05;2.08384e-05
0.368421;0.315789;7.12237e-05;2.14027e-05;0.00076508;0.00089089
0.421053;0.315789;0.00157822;0.000294988;0.00963116;0.0145291
0.473684;0.315789;0.0163921;0.00188747;0.0508832;0.098007
0.526316;0.315789;0.0864551;0.00600324;0.105516;0.264436
0.578947;0.315789;0.250887;0.01014;0.051682;0.219066
0.631579;0.315789;0.454214;0.0100316;-0.0558018;-0.0692418
0.684211;0.315789;0.612066;0.00688626;-0.0637217;-0.161362
0.736842;0.315789;0.71394;0.00434879;-0.0327021;-0.10633
0.789474;0.315789;0.783222;0.00316627;-0.0122334;-0.0492215
0.842105;0.315789;0.838049;0.00267483;-0.00644142;-0.0343154
0.894737;0.315789;0.885238;0.00234323;-0.00615935;-0.0421306
0.947368;0.315789;0.92659;0.0020494;-0.0050064;-0.0438417
1;0.315789;0.963898;0.00187111;-0.00176834;-0.0272604
0;0.368421;1;-19.0296;362.124;0
0.0526316;0.368421;-0.00181617;-0.026316;1.00311;-0.00485984
0.105263;0.368421;-8.49957e-06;4.10616e-05;-0.00154823;-4.55358e-05
0.157895;0.368421;-7.74228e-08;1.60594e-07;-6.01403e-06;-6.226e-07
0.210526;0.368421;-7.27825e-10;1.36839e-09;-3.65357e-08;-6.4722e-09
0.263158;0.368421;5.03558e-08;3.47502e-08;1.30504e-06;8.17218e-07
0.315789;0.368421;4.47811e-06;1.87411e-06;6.85908e-05;6.00018e-05
0.368421;0.368421;0.000159684;4.14973e-05;0.00143709;0.00168074
0.421053;0.368421;0.00264233;0.000429498;0.0133069;0.0202181
0.473684;0.368421;0.0220648;0.0022336;0.0552491;0.107781
0.526316;0.368421;0.0992466;0.00617091;0.0943687;0.243038
0.578947;0.368421;0.260503;0.00967787;0.0388958;0.182717
0.631579;0.368421;0.451829;0.00950471;-0.0454762;-0.0453285
0.684211;0.368421;0.60494;0.00683489;-0.0559769;-0.135394
0.736842;0.368421;0.70849;0.00450411;-0.0325928;-0.103556
0.789474;0.368421;0.780187;0.00326602;-0.0144546;-0.057666
0.842105;0.368421;0.835933;0.00268465;-0.00763728;-0.0401986
0.894737;0.368421;0.883113;0.00233004;-0.00583808;-0.0403759
0.947368;0.368421;0.924636;0.00206999;-0.00404365;-0.0371355
1;0.368421;0.962739;0.00193184;-0.00120627;-0.0220346
0;0.421053;1;-19.0345;362.308;0
0.0526316;0.421053;-0.00207074;-0.026316;1.00362;-0.00483693
0.105263;0.421053;-1.12738e-05;4.77918e-05;-0.00179925;-5.27102e-05
0.157895;0.421053;-1.22733e-07;2.23654e-07;-8.34545e-06;-8.60897e-07
0.210526;0.421053;-4.8474e-10;3.3626e-09;-2.56114e-08;4.61862e-09
0.263158;0.421053;1.94865e-07;1.17864e-07;4.37667e-06;2.74567e-06
0.315789;0.421053;1.14403e-05;4.20088e-06;0.000150778;0.000132281
0.368421;0.421053;0.000303607;6.94171e-05;0.00232744;0.00273453
0.421053;0.421053;0.00400717;0.000576451;0.0169399;0.0259319
0.473684;0.421053;0.0280755;0.00254222;0.0577593;0.114203
0.526316;0.421053;0.110973;0.0062747;0.0840751;0.222798
0.578947;0.421053;0.268751;0.00927847;0.0300682;0.1567
0.631579;0.421053;0.450286;0.00906411;-0.0382141;-0.0293171
0.684211;0.421053;0.598921;0.00675424;-0.0495609;-0.114348
0.736842;0.421053;0.703282;0.00461176;-0.0318532;-0.0989526
0.789474;0.421053;0.776871;0.00335377;-0.0159505;-0.0629955
0.842105;0.421053;0.833592;0.0027086;-0.00856595;-0.0444836
0.894737;0.421053;0.881052;0.00233428;-0.0056582;-0.0391614
0.947368;0.421053;0.922922;0.0020954;-0.00341941;-0.0325583
1;0.421053;0.961769;0.00198327;-0.000841347;-0.0184134
0;0.473684;1;-19.0393;362.491;0
0.0526316;0.473684;-0.00232412;-0.0263161;1.00413;-0.00481414
0.105263;0.473684;-1.44196e-05;5.449e-05;-0.00204832;-5.97707e-05
0.157895;0.473684;-1.82394e-07;2.96666e-07;-1.10288e-05;-1.13355e-06
0.210526;0.473684;2.41928e-09;8.35784e-09;7.31012e-08;5.51764e-08
0.263158;0.473684;5.60412e-07;3.01073e-07;1.10501e-05;6.94539e-06
0.315789;0.473684;2.4451e-05;7.98452e-06;0.000280921;0.000247203
0.368421;0.473684;0.000515567;0.000105151;0.00341139;0.00402724
0.421053;0.473684;0.0056609;0.000730839;0.0203648;0.0314209
0.473684;0.473684;0.0342843;0.00281488;0.058829;0.117966
0.526316;0.473684;0.12173;0.00633356;0.0748808;0.204382
0.578947;0.473684;0.275981;0.00892928;0.0237566;0.137365
0.631579;0.473684;0.449327;0.0086887;-0.032899;-0.0182123
0.684211;0.473684;0.593796;0.00665779;-0.0442753;-0.0973728
0.736842;0.473684;0.69836;0.00468289;-0.030771;-0.093504
0.789474;0.473684;0.773403;0.00342921;-0.0168687;-0.0658864
0.842105;0.473684;0.831096;0.00274161;-0.00926015;-0.047419
0.894737;0.473684;0.879031;0.0023508;-0.00559078;-0.0384019
0.947368;0.473684;0.921374;0.00212413;-0.00302248;-0.0294091
1;0.473684;0.960931;0.00202837;-0.000616688;-0.015929
0;0.526316;1;-19.0442;362.673;0
0.0526316;0.526316;-0.0025763;-0.0263162;1.00463;-0.00479148
0.105263;0.526316;-1.79312e-05;6.11562e-05;-0.00229546;-6.67191e-05
0.157895;0.526316;-2.58113e-07;3.79527e-07;-1.40524e-05;-1.43866e-06
0.210526;0.526316;1.26075e-08;1.95475e-08;3.73179e-07;1.93577e-07
0.263158;0.526316;1.3338e-06;6.43383e-07;2.33326e-05;1.46943e-05
0.315789;0.526316;4.61578e-05;1.35528e-05;0.000467225;0.00041243
0.368421;0.526316;0.000806184;0.000148328;0.00465422;0.00552173
0.421053;0.526316;0.00758314;0.00088865;0.023478;0.0365226
0.473684;0.526316;0.0405839;0.00305444;0.0588221;0.119693
0.526316;0.526316;0.131622;0.00636043;0.0668054;0.187948
0.578947;0.526316;0.282428;0.00862098;0.0190956;0.122502
0.631579;0.526316;0.448786;0.00836357;-0.0288771;-0.0102876
0.684211;0.526316;0.589395;0.00655351;-0.0399053;-0.083634
0.736842;0.526316;0.693741;0.0047265;-0.0295211;-0.0877782
0.789474;0.526316;0.769879;0.00349304;-0.0173503;-0.0669706
0.842105;0.526316;0.828503;0.00277968;-0.00975753;-0.0492622
0.894737;0.526316;0.877036;0.00237574;-0.00559205;-0.0379054
0.947368;0.526316;0.919939;0.00215526;-0.0027863;-0.027269
1;0.526316;0.960183;0.0020691;-0.000487802;-0.0142213
0;0.578947;1;-19.0489;362.854;0
0.0526316;0.578947;-0.0028273;-0.0263163;1.00513;-0.00476894
0.105263;0.578947;-2.18026e-05;6.77906e-05;-0.0025407;-7.35571e-05
0.157895;0.578947;-3.51467e-07;4.72204e-07;-1.74023e-05;-1.77373e-06
0.210526;0.578947;3.8645e-08;4.18924e-08;1.05047e-06;4.94711e-07
0.263158;0.578947;2.77869e-06;1.21435e-06;4.35028e-05;2.74529e-05
0.315789;0.578947;7.94928e-05;2.11803e-05;0.000715202;0.000633365
0.368421;0.578947;0.00118383;0.000198342;0.00601693;0.00717525
0.421053;0.578947;0.00974855;0.00104678;0.0262238;0.0411428
0.473684;0.578947;0.0468944;0.00326417;0.0580371;0.1199
0.526316;0.578947;0.140749;0.00636432;0.0597684;0.173417
0.578947;0.578947;0.288256;0.00834642;0.0155513;0.110733
0.631579;0.578947;0.448548;0.00807807;-0.0257485;-0.00450505
0.684211;0.578947;0.585583;0.00644618;-0.0362631;-0.0724287
0.736842;0.578947;0.68942;0.00474958;-0.0282078;-0.0820923
0.789474;0.578947;0.766364;0.00354639;-0.0175134;-0.0667682
0.842105;0.578947;0.825859;0.00281994;-0.0100918;-0.0502323
0.894737;0.578947;0.875061;0.0024062;-0.00562997;-0.0375329
0.947368;0.578947;0.91858;0.00218806;-0.00265939;-0.0258139
1;0.578947;0.959495;0.00210687;-0.000426041;-0.0130562
0;0.631579;1;-19.0537;363.033;0
0.0526316;0.631579;-0.00307712;-0.0263164;1.00563;-0.00474652
0.105263;0.631579;-2.60282e-05;7.43933e-05;-0.00278404;-8.02861e-05
0.157895;0.631579;-4.63852e-07;5.74769e-07;-2.1061e-05;-2.13531e-06
0.210526;0.631579;9.45955e-08;8.23724e-08;2.34993e-06;1.06306e-06
0.263158;0.631579;5.24079e-06;2.0909e-06;7.39741e-05;4.67799e-05
0.315789;0.631579;0.000127549;3.10803e-05;0.00102762;0.000913071
0.368421;0.631579;0.00165457;0.000254449;0.00746039;0.00894408
0.421053;0.631579;0.0121295;0.00120291;0.0285811;0.0452385
0.473684;0.631579;0.0531575;0.00344738;0.0567087;0.118998
0.526316;0.631579;0.149202;0.00635162;0.0536526;0.160608
0.578947;0.631579;0.293581;0.00809999;0.0127853;0.101172
0.631579;0.631579;0.448537;0.00782438;-0.0232583;-0.00021339
0.684211;0.631579;0.582256;0.00633872;-0.0331968;-0.0632011
0.736842;0.631579;0.685387;0.00475742;-0.0268927;-0.0766166
0.789474;0.631579;0.762908;0.00359052;-0.0174496;-0.0656767
0.842105;0.631579;0.823201;0.00286043;-0.0102937;-0.0505184
0.894737;0.631579;0.873104;0.00244002;-0.00568158;-0.0371862
0.947368;0.631579;0.917275;0.00222196;-0.00260472;-0.024812
1;0.631579;0.95885;0.00214262;-0.000410332;-0.0122631
0;0.684211;1;-19.0585;363.212;0
0.0526316;0.684211;-0.00332576;-0.0263165;1.00613;-0.00472423
0.105263;0.684211;-3.06023e-05;8.09645e-05;-0.00302552;-8.69078e-05
0.157895;0.684211;-5.96413e-07;6.87441e-07;-2.50059e-05;-2.51866e-06
0.210526;0.684211;2.01638e-07;1.50122e-07;4.58774e-06;2.03381e-06
0.263158;0.684211;9.14873e-06;3.35407e-06;0.000117162;7.42509e-05
0.315789;0.684211;0.000193466;4.34034e-05;0.00140471;0.00125241
0.368421;0.684211;0.00222229;0.000315842;0.00894794;0.0107866
0.421053;0.684211;0.0146981;0.00135534;0.030553;0.0488019
0.473684;0.684211;0.0593317;0.00360717;0.0550166;0.11731
0.526316;0.684211;0.157061;0.00632693;0.0483344;0.149315
0.578947;0.684211;0.298488;0.00787724;0.0105774;0.0932354
0.631579;0.684211;0.448696;0.00759672;-0.0212373;0.00301215
0.684211;0.684211;0.579334;0.0062329;-0.0305877;-0.055523
0.736842;0.684211;0.681628;0.00475399;-0.0256108;-0.0714357
0.789474;0.684211;0.75954;0.00362666;-0.0172276;-0.0639897
0.842105;0.684211;0.820554;0.00289989;-0.0103898;-0.0502777
0.894737;0.684211;0.871166;0.00247563;-0.005732;-0.0368048
0.947368;0.684211;0.916006;0.00225648;-0.00259552;-0.0240968
1;0.684211;0.958233;0.00217699;-0.000425378;-0.0117191
0;0.736842;1;-19.0632;363.39;0
0.0526316;0.736842;-0.00357324;-0.0263166;1.00662;-0.00470206
0.105263;0.736842;-3.55193e-05;8.75043e-05;-0.00326515;-9.34238e-05
0.157895;0.736842;-7.49954e-07;8.10629e-07;-2.92078e-05;-2.91729e-06
0.210526;0.736842;3.89645e-07;2.56451e-07;8.14904e-06;3.57212e-06
0.263158;0.736842;1.50111e-05;5.0859e-06;0.00017537;0.000111386
0.315789;0.736842;0.000280326;5.82404e-05;0.0018445;0.00165034
0.368421;0.736842;0.00288887;0.0003817;0.0104469;0.0126652
0.421053;0.736842;0.017427;0.00150288;0.0321579;0.0518491
0.473684;0.736842;0.0653885;0.00374638;0.0530953;0.115079
0.526316;0.736842;0.164394;0.00629359;0.0436984;0.139333
0.578947;0.736842;0.303042;0.00767461;0.00878032;0.0865236
0.631579;0.736842;0.448983;0.00739068;-0.0195696;0.00545865
0.684211;0.736842;0.576751;0.00612979;-0.0283444;-0.0490681
0.736842;0.736842;0.678123;0.00474226;-0.0243814;-0.0665844
0.789474;0.736842;0.756281;0.00365597;-0.0168978;-0.0619197
0.842105;0.736842;0.817942;0.00293754;-0.0104024;-0.0496375
0.894737;0.736842;0.869253;0.00251189;-0.00577227;-0.036355
0.947368;0.736842;0.914767;0.00229123;-0.0026129;-0.0235519
1;0.736842;0.957637;0.00221036;-0.000460039;-0.0113361
0;0.789474;1;-19.0679;363.567;0
0.0526316;0.789474;-0.00381955;-0.0263167;1.00711;-0.00468001
0.105263;0.789474;-4.07738e-05;9.40128e-05;-0.00350295;-9.98355e-05
0.157895;0.789474;-9.24833e-07;9.44972e-07;-3.36297e-05;-3.32269e-06
0.210526;0.789474;6.98636e-07;4.14765e-07;1.34819e-05;5.87083e-06
0.263158;0.789474;2.34105e-05;7.36674e-06;0.000250693;0.000159588
0.315789;0.789474;0.000391073;7.5628e-05;0.00234323;0.00210419
0.368421;0.789474;0.00365451;0.000451227;0.0119295;0.0145472
0.421053;0.789474;0.0202907;0.00164473;0.0334235;0.0544106
0.473684;0.789474;0.071309;0.00386755;0.0510439;0.112489
0.526316;0.789474;0.171261;0.00625404;0.0396425;0.130479
0.578947;0.789474;0.307292;0.00748919;0.00729318;0.0807594
0.631579;0.789474;0.449369;0.00720288;-0.0181728;0.00732601
0.684211;0.789474;0.574457;0.00603;-0.0263965;-0.0435873
0.736842;0.789474;0.674856;0.00472446;-0.023214;-0.0620696
0.789474;0.789474;0.753143;0.00367944;-0.0164969;-0.0596181
0.842105;0.789474;0.815379;0.00297295;-0.0103498;-0.0486991
0.894737;0.789474;0.867368;0.00254802;-0.0057975;-0.0358217
0.947368;0.789474;0.913551;0.00232588;-0.00264381;-0.0230977
1;0.789474;0.957055;0.00224298;-0.000506338;-0.0110518
0;0.842105;1;-19.0726;363.743;0
0.0526316;0.842105;-0.00406471;-0.0263169;1.0076;-0.00465808
0.105263;0.842105;-4.63603e-05;0.00010049;-0.00373893;-0.000106144
0.157895;0.842105;-1.12083e-06;1.09138e-06;-3.82255e-05;-3.72392e-06
0.210526;0.842105;1.18005e-06;6.40403e-07;2.10884e-05;9.14689e-06
0.263158;0.842105;3.49948e-05;1.0273e-05;0.00034495;0.000220101
0.315789;0.842105;0.000528445;9.55554e-05;0.00289578;0.00261007
0.368421;0.842105;0.00451793;0.000523674;0.0133727;0.016405
0.421053;0.842105;0.0232657;0.00178038;0.0343822;0.0565256
0.473684;0.842105;0.0770814;0.00397291;0.0489339;0.109676
0.526316;0.842105;0.177713;0.00621009;0.0360789;0.122591
0.578947;0.842105;0.311279;0.00731861;0.00604507;0.075744
0.631579;0.842105;0.44983;0.00703066;-0.0169875;0.00875693
0.684211;0.842105;0.57241;0.00593389;-0.0246896;-0.0388903
0.736842;0.842105;0.67181;0.00470226;-0.0221122;-0.0578826
0.789474;0.842105;0.750133;0.00369796;-0.0160512;-0.0571919
0.842105;0.842105;0.812877;0.00300591;-0.0102467;-0.0475422
0.894737;0.842105;0.865515;0.00258348;-0.00580558;-0.0352014
0.947368;0.842105;0.912357;0.00236019;-0.0026795;-0.0226815
1;0.842105;0.956485;0.00227497;-0.000558662;-0.010823
0;0.894737;1;-19.0772;363.918;0
0.0526316;0.894737;-0.00430873;-0.026317;1.00808;-0.00463626
0.105263;0.894737;-5.22736e-05;0.000106937;-0.00397311;-0.000112351
0.157895;0.894737;-1.33701e-06;1.25106e-06;-4.29386e-05;-4.10738e-06
0.210526;0.894737;1.89779e-06;9.50411e-07;3.15138e-05;1.3637e-05
0.263158;0.894737;5.04672e-05;1.38754e-05;0.000459635;0.000293976
0.315789;0.894737;0.000694927;0.000117972;0.00349604;0.00316317
0.368421;0.894737;0.00547668;0.000598349;0.0147583;0.0182162
0.421053;0.894737;0.0263308;0.00190957;0.035068;0.0582364
0.473684;0.894737;0.0826993;0.00406441;0.0468163;0.106739
0.526316;0.894737;0.183794;0.00616309;0.0329336;0.115531
0.578947;0.894737;0.315033;0.00716095;0.00498504;0.0713318
0.631579;0.894737;0.450348;0.00687188;-0.0159697;0.00985538
0.684211;0.894737;0.570577;0.00584159;-0.0231815;-0.0348303
0.736842;0.894737;0.668967;0.00467691;-0.0210763;-0.0540065
0.789474;0.894737;0.747253;0.00371228;-0.0155797;-0.0547154
0.842105;0.894737;0.810443;0.00303637;-0.0101051;-0.046229
0.894737;0.894737;0.863699;0.00261791;-0.00579615;-0.0344982
0.947368;0.894737;0.911185;0.00239395;-0.00271431;-0.02227
1;0.894737;0.955926;0.00230639;-0.00061316;-0.010621
0;0.947368;1;-19.0819;364.092;0
0.0526316;0.947368;-0.0045516;-0.0263172;1.00857;-0.00461457
0.105263;0.947368;-5.85082e-05;0.000113352;-0.00420552;-0.000118458
0.157895;0.947368;-1.57156e-06;1.42556e-06;-4.77018e-05;-4.45662e-06
0.210526;0.947368;2.92898e-06;1.36327e-06;4.53346e-05;1.95926e-05
0.263158;0.947368;7.05751e-05;1.82376e-05;0.000595891;0.000382051
0.315789;0.947368;0.000892719;0.000142795;0.00413729;0.00375804
0.368421;0.947368;0.00652738;0.000674627;0.0160723;0.0199633
0.421053;0.947368;0.0294669;0.00203217;0.0355144;0.0595864
0.473684;0.947368;0.0881598;0.00414377;0.0447262;0.103751
0.526316;0.947368;0.18954;0.00611405;0.0301446;0.109183
0.578947;0.947368;0.318581;0.00701459;0.00407571;0.067414
0.631579;0.947368;0.450911;0.00672484;-0.0150859;0.0106983
0.684211;0.947368;0.56893;0.00575314;-0.0218389;-0.031293
0.736842;0.947368;0.666314;0.00464937;-0.0201043;-0.0504206
0.789474;0.947368;0.744504;0.00372305;-0.0150958;-0.0522401
0.842105;0.947368;0.808085;0.00306437;-0.0099343;-0.0448074
0.894737;0.947368;0.861925;0.0026511;-0.00576997;-0.0337202
0.947368;0.947368;0.910035;0.00242702;-0.00274479;-0.0218434
1;0.947368;0.955377;0.00233723;-0.000667269;-0.0104269
0;1;1;-19.0865;364.265;0
0.0526316;1;-0.00479334;-0.0263173;1.00904;-0.00459299
0.105263;1;-6.5059e-05;0.000119738;-0.00443615;-0.000124466
0.157895;1;-1.82168e-06;1.61677e-06;-5.24361e-05;-4.75213e-06
0.210526;1;4.36449e-06;1.8986e-06;6.31456e-05;2.72748e-05
0.263158;1;9.60985e-05;2.34155e-05;0.000754498;0.000484944
0.315789;1;0.00112371;0.000169916;0.00481252;0.0043889
0.368421;1;0.00766596;0.000751952;0.0173048;0.0216329
0.421053;1;0.0326573;0.00214822;0.0357534;0.0606175
0.473684;1;0.0934631;0.00421246;0.0426877;0.100763
0.526316;1;0.194985;0.00606372;0.0276603;0.103449
0.578947;1;0.321945;0.00687818;0.00328904;0.0639074
0.631579;1;0.451508;0.00658813;-0.014311;0.0113435
0.684211;1;0.567447;0.00566849;-0.0206355;-0.0281888
0.736842;1;0.663835;0.00462036;-0.0191933;-0.0471028
0.789474;1;0.741883;0.00373083;-0.0146088;-0.0498005
0.842105;1;0.805805;0.00309002;-0.00974196;-0.0433148
0.894737;1;0.860194;0.0026829;-0.00572842;-0.0328776
0.947368;1;0.90891;0.00245929;-0.00276902;-0.0213912
1;1;0.954839;0.00236749;-0.00071935;-0.0102294
