Position,Time,Value,delta, gamma, theta
0;0;0.572242;-1;4.00791e-14;-0.52741
0.0526316;0;0.545789;-0.00277008;1.11022e-16;-0.03
0.105263;0;0.493158;-0.00277008;0;-0.03
0.157895;0;0.440526;-0.00277008;0;-0.03
0.210526;0;0.387895;-0.00277008;0;-0.03
0.263158;0;0.335263;-0.00277008;0;-0.03
0.315789;0;0.282632;-0.00277008;0;-0.03
0.368421;0;0.23;-0.00277008;0;-0.03
0.421053;0;0.177368;-0.00277008;0;-0.03
0.473684;0;0.124737;-0.00277008;0;-0.03
0.526316;0;0.0721053;-0.00277008;-5.55112e-17;-0.03
0.578947;0;0.0239529;-0.00193906;0.0315789;0.0551053
0.631579;0;0.00285873;-0.000554017;0.0210526;0.0543158
0.684211;0;0;0;0;0
0.736842;0;0;0;0;0
0.789474;0;0;0;0;0
0.842105;0;0;0;0;0
0.894737;0;0;0;0;0
0.947368;0;0;0;0;0
1;0;0;0;0;0
0;0.0526316;0.573749;-0.50259;-9.45079;0.0286498
0.0526316;0.0526316;0.544222;-0.00208115;-0.0261795;-0.0297902
0.105263;0.0526316;0.491583;-0.00277008;-1.11022e-16;-0.0299211
0.157895;0.0526316;0.438952;-0.00277008;0;-0.0299211
0.210526;0.0526316;0.38632;-0.00277008;0;-0.0299211
0.263158;0.0526316;0.333688;-0.00277008;0;-0.0299211
0.315789;0.0526316;0.281057;-0.00277008;0;-0.0299211
0.368421;0.0526316;0.228425;-0.00277008;0;-0.0299211
0.421053;0.0526316;0.175794;-0.00277008;0;-0.0299211
0.473684;0.0526316;0.123162;-0.00277008;0;-0.0299211
0.526316;0.0526316;0.0710609;-0.00265221;0.00447922;-0.0198428
0.578947;0.0526316;0.026334;-0.00182228;0.0270582;0.0452403
0.631579;0.0526316;0.00523711;-0.00063034;0.0182355;0.0451893
0.684211;0.0526316;0.000459653;-7.52296e-05;0.00285873;0.00873341
0.736842;0.0526316;0;0;0;0
0.789474;0.0526316;0;0;0;0
0.842105;0.0526316;0;0;0;0
0.894737;0.0526316;0;0;0;0
0.947368;0.0526316;0;0;0;0
1;0.0526316;0;0;0;0
0;0.105263;0.575261;-0.56103;-8.34292;0.0287253
0.0526316;0.105263;0.542657;-0.00216227;-0.0231106;-0.0297274
0.105263;0.105263;0.490012;-0.00277026;6.88934e-06;-0.0298421
0.157895;0.105263;0.437381;-0.00277008;-5.55112e-17;-0.0298423
0.210526;0.105263;0.384749;-0.00277008;5.55112e-17;-0.0298423
0.263158;0.105263;0.332118;-0.00277008;5.55112e-17;-0.0298423
0.315789;0.105263;0.279486;-0.00277008;-1.11022e-16;-0.0298423
0.368421;0.105263;0.226855;-0.00277008;1.11022e-16;-0.0298423
0.421053;0.105263;0.174223;-0.00277008;-2.77556e-17;-0.0298423
0.473684;0.105263;0.121643;-0.00275612;0.000530434;-0.0288637
0.526316;0.105263;0.0703761;-0.00254811;0.00737422;-0.0130116
0.578947;0.105263;0.0283217;-0.00173221;0.0236301;0.0377665
0.631579;0.105263;0.00728847;-0.000680903;0.0163194;0.0389758
0.684211;0.105263;0.00113698;-0.000137819;0.0043178;0.0128691
0.736842;0.105263;8.63664e-05;-1.20961e-05;0.000459653;0.00164096
0.789474;0.105263;0;0;0;0
0.842105;0.105263;0;0;0;0
0.894737;0.105263;0;0;0;0
0.947368;0.105263;0;0;0;0
1;0.105263;0;0;0;0
0;0.157895;0.576777;-0.619483;-7.2345;0.0288009
0.0526316;0.157895;0.541096;-0.00224339;-0.0200402;-0.0296649
0.105263;0.157895;0.488446;-0.00277042;1.29131e-05;-0.0297634
0.157895;0.157895;0.435814;-0.00277008;1.08779e-08;-0.0297638
0.210526;0.157895;0.383183;-0.00277008;5.55112e-17;-0.0297638
0.263158;0.157895;0.330551;-0.00277008;5.55112e-17;-0.0297638
0.315789;0.157895;0.27792;-0.00277008;-1.11022e-16;-0.0297638
